,day,date,high,low
0,FRI,9/27,28,21
1,SAT,9/28,30,21
2,SUN,9/29,30,20
3,MON,9/30,32,22
4,TUE,10/1,33,23
5,WED,10/2,32,22
6,THU,10/3,29,23
7,FRI,10/4,33,21
8,SAT,10/5,34,21
9,SUN,10/6,34,20
10,MON,10/7,33,20
11,TUE,10/8,31,21
12,WED,10/9,32,21
13,THU,10/10,30,21
14,FRI,10/11,30,21
15,SAT,10/12,30,21
16,SUN,10/13,30,21
17,MON,10/14,30,20
18,TUE,10/15,30,20
19,WED,10/16,31,19
20,THU,10/17,31,20
21,FRI,10/18,30,20
22,SAT,10/19,30,20
23,SUN,10/20,30,20
24,MON,10/21,30,20
25,TUE,10/22,30,19
26,WED,10/23,30,19
27,THU,10/24,29,20
28,FRI,10/25,30,19
29,SAT,10/26,30,19
30,SUN,10/27,30,19
31,MON,10/28,30,19
32,TUE,10/29,30,19
33,WED,10/30,30,19
34,THU,10/31,29,18
35,FRI,11/1,30,17
36,SAT,11/2,29,18
37,SUN,11/3,29,18
38,MON,11/4,30,17
39,TUE,11/5,29,18
40,WED,11/6,29,18
41,THU,11/7,29,17
42,FRI,11/8,31,16
43,SAT,11/9,32,15
44,SUN,11/10,32,15
